date,home_team,home_score,away_team,away_score,home_Rk,home_Team,home_Conf,home_G,home_Rec,home_Conf Rec,home_AdjOE,home_AdjDE,home_Barthag,home_EFG%,home_EFGD%,home_TOR,home_TORD,home_ORB,home_DRB,home_FTR,home_FTRD,home_2P%,home_2P%D,home_3P%,home_3P%D,home_3PR,home_3PRD,home_Adj T.,home_WAB,away_Rk,away_Team,away_Conf,away_G,away_Rec,away_Conf Rec,away_AdjOE,away_AdjDE,away_Barthag,away_EFG%,away_EFGD%,away_TOR,away_TORD,away_ORB,away_DRB,away_FTR,away_FTRD,away_2P%,away_2P%D,away_3P%,away_3P%D,away_3PR,away_3PRD,away_Adj T.,away_WAB
20190131,Georgetown,80,Xavier,73,63,Georgetown,BE,13,7–6,3–4,111.348,100.6132,.762763,53.284,49.5117,18.5154,15.0333,30.0126,23.526,41.922,29.992,49.0216,49.0121,39.717,33.6145,39.8136,37.4143,75.311,-1.9120,122,Xavier,BE,14,7–7,3–5,106.6107,101.4144,.6388122,51.4156,51.0183,19.5226,17.0263,30.6102,28.6183,37.572,24.121,53.483,49.4141,31.7280,35.6220,34.5285,41.3258,66.7294,-2.3134
20190131,Jacksonville St.,88,Murray St.,68,103,Jacksonville St.,OVC,14,11–3,7–1,99.9236,93.828,.6746103,49.1241,44.911,18.4146,20.2105,30.0126,23.018,29.7258,28.972,50.4173,43.614,30.8301,31.252,30.8332,41.7262,68.8191,-0.1556,49,Murray St.,OVC,14,12–2,7–1,112.338,98.494,.819949,55.335,46.218,16.554,20.2105,34.035,30.4252,35.1133,31.0119,56.617,47.467,35.4126,29.422,38.7163,36.198,69.3169,+0.2945
20190131,Oral Roberts,80,South Dakota St.,86,252,Oral Roberts,Sum,14,5–9,4–4,103.3172,110.8309,.3081252,52.6105,53.9291,21.3298,14.5339,31.291,28.1172,24.4331,32.6175,49.3208,51.9237,38.639,37.6296,38.7163,43.2293,67.3274,-5.4255,53,South Dakota St.,Sum,15,11–4,7–1,111.745,99.9118,.783953,60.12,49.8130,17.278,17.9226,22.7317,22.815,33.4170,21.63,58.28,47.571,41.75,34.6184,42.882,51.8352,73.229,-1.289
20190131,Tennessee St.,68,Tennessee Martin,67,324,Tennessee St.,OVC,14,3–11,2–6,95.9293,111.1313,.1561324,47.1300,57.3345,23.9340,20.685,29.5137,27.4142,39.743,58.4353,48.0241,54.6309,30.5311,41.2348,38.5178,36.6115,71.768,-7.2308,314,Tennessee Martin,OVC,14,3–11,1–7,101.0220,114.4340,.1930314,48.1275,59.0352,19.1201,20.3101,33.539,34.1339,24.0334,24.017,47.8245,59.3351,32.3259,39.1331,39.2152,42.4274,70.2120,-8.4338
20190131,UT Rio Grande Valley,77,Chicago St.,46,218,UT Rio Grande Valley,WAC,13,5–8,2–4,93.5319,97.884,.3748218,44.2340,51.0183,18.5154,25.91,23.8299,31.9298,40.735,47.4346,43.5341,51.0199,30.7308,33.9158,27.2350,34.357,73.229,-4.5224,348,Chicago St.,WAC,11,1–10,0–6,88.9343,113.0327,.0595348,46.3319,57.0342,23.1327,18.1212,22.8316,30.9267,29.7258,32.8180,47.3267,56.8340,28.9336,38.1308,24.9352,43.8302,72.349,-7.5314
20190131,Western Kentucky,96,UTSA,88,120,Western Kentucky,CUSA,15,8–7,4–4,105.1136,99.8116,.6437120,52.6105,50.4159,21.4302,17.3250,27.4203,25.367,37.180,24.525,53.385,49.4141,34.1184,34.7186,31.8318,40.4235,70.2120,-2.7150,129,UTSA,CUSA,11,7–4,6–2,104.3147,100.2125,.6131129,49.6227,46.218,14.78,20.975,25.4258,27.5147,23.4337,40.8314,46.6285,48.189,35.7110,28.918,42.586,40.8245,74.417,-2.4140
20190131,Arizona St.,95,Arizona,88,72,Arizona St.,P12,14,8–6,5–3,107.298,97.885,.741872,48.9249,48.688,18.4146,17.7236,32.749,25.058,38.064,37.8273,48.7222,47.260,32.8238,33.5138,37.0223,45.6328,71.672,-1.5106,93,Arizona,P12,14,9–5,5–3,103.5168,96.250,.699693,48.0278,51.3194,16.760,22.237,29.1149,28.6183,30.0254,34.7218,45.8305,51.5224,34.7159,34.0164,34.7280,35.172,68.3214,-0.779
20190131,UCF,73,Connecticut,67,47,UCF,Amer,12,9–3,5–2,109.465,95.742,.823847,52.5108,45.714,17.382,19.8128,29.9129,30.5257,45.69,27.347,53.580,43.512,33.9196,33.1121,38.7163,35.995,65.7319,+0.2448,56,Connecticut,Amer,13,6–7,3–4,107.790,96.453,.781556,51.4156,48.269,19.1201,21.655,31.388,30.1241,30.1249,43.8336,49.4205,50.7187,36.585,28.410,38.2186,31.617,71.865,-2.8153
20190131,Colorado,74,Oregon St.,76,161,Colorado,P12,14,7–7,2–5,100.2232,99.3108,.5275161,48.4269,51.1186,19.1201,19.3155,30.4107,24.236,35.7118,32.5172,50.5170,52.7263,29.5325,32.282,33.5297,36.9124,69.8147,-3.6187,80,Oregon St.,P12,13,7–6,4–3,111.646,102.6163,.725080,54.258,49.7128,20.3273,17.2254,32.945,28.8196,36.1105,31.1121,56.324,43.512,34.1184,39.9344,40.2125,37.5150,67.6254,-2.3137
20190131,Idaho St.,58,Sacramento St.,74,294,Idaho St.,BSky,12,4–8,3–6,101.5208,113.1328,.2245294,50.7182,54.8308,19.1201,16.1302,28.9156,28.6183,27.7287,31.8142,48.0241,55.1319,36.099,36.1242,43.956,34.152,67.0280,-5.9271,289,Sacramento St.,BSky,11,3–8,2–6,93.6317,103.4178,.2422289,46.5313,53.7287,19.6231,22.924,30.5106,28.4181,32.4198,39.7304,47.4259,50.4179,29.5325,39.8342,29.5339,35.686,69.4164,-6.2284
20190131,Utah,72,Oregon,78,75,Utah,P12,13,8–5,5–2,114.820,105.0218,.734875,56.420,50.8175,20.0251,13.8347,30.3110,27.6152,33.8164,27.956,54.556,49.6153,39.129,35.2203,45.435,36.6115,66.5301,-0.984,67,Oregon,P12,14,8–6,3–4,104.7140,94.938,.756367,51.0173,51.5201,18.7167,23.121,30.2114,25.886,27.3301,33.0183,50.3177,53.6281,34.6164,32.6101,40.6116,44.0305,64.8337,-1.6109
20190131,Weber St.,75,Portland St.,76,189,Weber St.,BSky,14,9–5,7–2,101.9202,104.1192,.4395189,53.867,48.479,16.451,14.2344,22.1324,22.612,38.952,32.9182,54.556,48.9116,35.1136,31.460,35.0275,31.918,72.548,-2.6149,311,Portland St.,BSky,12,4–8,3–5,99.7238,112.6326,.1974311,47.2295,54.0293,22.4314,19.2157,40.81,31.1277,41.922,44.6340,47.5255,54.8314,31.1294,35.0198,40.2125,37.8155,70.1128,-6.3288
20190131,UC Riverside,45,Cal Poly,71,272,UC Riverside,BW,12,4–8,2–4,104.1149,113.5333,.2709272,53.380,55.5322,18.0120,15.8316,26.2234,24.751,20.2350,34.4213,47.3267,55.1319,41.210,37.4289,41.2111,39.0192,64.5341,-6.0273,329,Cal Poly,BW,11,1–10,0–5,95.2300,112.2323,.1315329,47.2295,52.3236,18.7167,17.8230,26.1237,33.6330,21.2347,42.0322,46.9277,51.9237,31.8278,35.3212,45.930,35.172,66.3307,-8.3335
20190131,Loyola Marymount,60,Pacific,42,163,Loyola Marymount,WCC,13,7–6,3–4,102.0199,101.2141,.5219163,49.3233,51.8213,18.6160,20.878,29.0153,26.5106,37.180,38.6285,50.6166,53.7285,30.8301,33.1121,28.9341,45.8332,64.8337,-2.4144,195,Pacific,WCC,12,6–6,2–5,102.5184,104.9214,.4340195,47.9281,54.5304,19.1201,19.4151,27.7194,21.22,45.111,42.5329,47.4259,53.8289,32.7246,37.0279,33.0304,40.3232,66.6296,-3.0161
20190131,Portland,58,Pepperdine,83,325,Portland,WCC,13,2–11,0–7,91.7332,107.4254,.1408325,47.8284,49.9136,20.1259,17.7236,19.1350,33.2325,40.932,38.8290,48.4229,46.845,31.3291,37.0279,39.8136,35.477,68.9187,-7.8322,160,Pepperdine,WCC,15,6–9,3–4,104.2148,103.1174,.5318160,50.9175,52.2232,17.489,21.265,25.1262,29.5224,36.1105,32.6175,46.9277,56.1335,37.462,30.335,42.882,36.5109,71.768,-5.8266
20190131,UC Santa Barbara,62,UC Irvine,66,188,UC Santa Barbara,BW,11,8–3,4–1,106.4114,108.5276,.4438188,52.3118,50.8175,15.012,15.8316,32.357,27.6152,35.9112,33.0183,49.8194,50.0164,38.048,34.9189,35.0275,35.686,64.4342,-1.186,142,UC Irvine,BW,14,10–4,5–1,100.8223,98.597,.5677142,48.8253,45.714,18.6160,17.2254,32.258,26.7118,32.6193,36.1246,45.6311,41.73,36.778,36.0237,34.0292,32.931,66.9284,-1.5102
20190131,Hawaii,74,Long Beach St.,57,166,Hawaii,BW,10,7–3,3–2,102.1198,101.7148,.5107166,52.993,49.2109,18.8175,20.1112,28.1181,24.751,37.572,27.246,52.5109,47.881,35.5120,34.4178,43.467,36.5109,68.4209,-1.8116,212,Long Beach St.,BW,12,5–7,2–3,103.7160,107.9263,.3895212,48.6261,51.2190,20.3273,19.0163,32.258,35.2346,43.414,27.450,47.1274,52.3250,34.8152,32.7104,29.8338,35.276,72.349,-4.3218
20190201,Iowa,74,Michigan,59,27,Iowa,B10,14,10–4,5–4,121.05,101.2144,.886127,56.221,51.7214,16.247,18.5186,31.479,29.3222,39.842,30.6112,54.258,54.4304,39.626,31.977,38.7167,41.2257,70.3113,+2.120,9,Michigan,B10,13,12–1,8–1,113.429,89.310,.93989,51.5153,46.728,15.012,20.684,27.3205,23.834,27.3300,23.716,51.9128,48.298,33.8193,28.716,38.0187,28.94,66.3303,+3.510
20190201,Bowling Green,92,Buffalo,88,61,Bowling Green,MAC,11,9–2,6–1,107.594,96.961,.767961,52.1126,47.446,15.829,18.2210,31.968,23.422,30.6243,34.3214,46.9274,47.264,41.010,31.977,35.6254,42.8282,70.5107,-0.0862,26,Buffalo,MAC,13,11–2,7–1,113.626,94.938,.888326,52.5104,47.964,15.727,21.846,31.285,28.9202,33.7165,33.6193,54.063,47.987,33.7201,31.977,44.252,38.9191,75.89,+1.825
20190201,Wisconsin,69,Maryland,61,20,Wisconsin,B10,13,8–5,6–3,109.562,90.215,.903720,54.746,44.89,15.113,17.9228,22.7314,26.6110,24.6329,30.3109,52.997,42.35,38.642,32.9106,36.1245,35.173,65.1331,+1.035,21,Maryland,B10,14,10–4,7–3,114.721,94.534,.902321,52.2119,47.551,19.6229,15.3325,33.042,24.037,34.1152,25.734,47.7253,45.936,39.820,33.4127,37.3211,37.8149,67.0282,+2.118
20190201,Cornell,80,Penn,71,238,Cornell,Ivy,9,4–5,1–1,98.7259,104.9214,.3326238,51.0173,48.069,18.7170,15.1329,19.9344,33.6330,36.1106,26.037,49.2209,47.469,35.5133,33.0109,45.537,32.428,68.8189,-3.1169,83,Penn,Ivy,10,6–4,0–2,107.595,99.0104,.719583,52.1126,46.526,17.7105,17.0265,26.3234,32.2307,31.1229,29.589,51.3144,48.8116,35.4135,27.68,42.097,31.418,68.2223,-1.296
20190201,Western Illinois,73,North Dakota,74,288,Western Illinois,Sum,13,4–9,3–5,97.8272,108.3269,.2362288,50.6188,53.8287,15.623,16.4295,22.1321,25.882,21.2345,28.463,45.9297,49.8154,39.529,40.7345,35.4261,35.687,68.1231,-7.2315,258,North Dakota,Sum,12,3–9,2–6,96.4292,104.4201,.2861258,50.9176,52.0225,19.3213,18.9167,21.3332,26.3101,29.5263,32.9176,49.0215,51.4219,36.0105,35.5217,37.4205,33.337,71.568,-6.8303
20190201,Canisius,75,Quinnipiac,70,246,Canisius,MAAC,13,7–6,5–3,101.3210,108.3271,.3157246,52.2119,52.5241,19.8237,19.5143,28.9156,30.3252,31.9211,37.5274,54.063,51.8232,33.2221,35.7226,42.881,40.5232,70.995,-4.2211,188,Quinnipiac,MAAC,13,8–5,5–3,108.086,110.7305,.4296188,55.336,52.2232,19.8237,17.1261,32.845,30.5261,38.263,23.09,50.9155,51.5222,39.529,35.8231,52.65,32.832,67.5251,-4.0201
20190201,Columbia,43,Princeton,55,218,Columbia,Ivy,10,4–6,1–1,99.6240,104.1195,.3763218,51.7143,52.6244,19.0200,21.363,27.0217,29.3222,17.1352,32.6171,49.5196,48.8116,36.878,38.6313,38.3179,42.3275,67.4258,-3.9200,167,Princeton,Ivy,8,5–3,2–0,101.9199,101.3145,.5162167,46.8302,51.2193,16.657,15.2328,24.7275,26.8119,23.6334,31.3131,44.4332,51.3215,33.2221,34.1156,43.861,37.1130,70.3113,-0.0459
20190201,Dartmouth,58,Brown,60,168,Dartmouth,Ivy,10,6–4,1–1,102.8177,102.6168,.5059168,52.992,47.343,16.970,15.4322,27.1211,23.936,25.7317,30.2105,51.1150,49.9158,37.073,28.412,41.4109,34.767,66.9287,-2.5142,119,Brown,Ivy,8,5–3,0–2,101.6207,96.454,.6448119,51.2166,49.099,18.4144,21.073,25.9250,26.4104,28.8276,35.3229,51.1150,49.6146,34.3174,32.184,41.1113,39.8215,72.050,-0.986
20190201,Harvard,65,Yale,49,143,Harvard,Ivy,7,4–3,1–1,102.9176,100.2122,.5736143,52.894,53.5280,23.9339,16.0310,30.2120,20.12,30.3247,32.1155,52.0125,50.2171,35.8118,39.2329,46.323,38.6179,67.3266,-1.089,130,Yale,Ivy,9,8–1,2–0,104.6146,100.4126,.6166130,54.066,46.223,20.0250,14.5339,31.092,25.061,32.0208,28.972,55.634,44.419,34.1180,33.0109,36.4240,35.277,72.937,+0.839
20190201,IU Indy,83,Northern Kentucky,77,197,IU Indy,Horz,12,6–6,5–4,100.3227,103.3180,.4139197,49.0252,52.1228,20.3270,20.397,36.016,27.3136,36.695,28.870,48.5227,51.1212,33.2221,35.7226,33.2305,40.5232,70.7101,-3.7193,84,Northern Kentucky,Horz,13,10–3,8–1,110.753,102.2157,.714684,54.457,48.273,16.657,16.9272,32.452,26.090,35.3118,34.7221,54.258,50.6185,36.588,29.729,41.7100,38.9191,68.0232,-0.675
20190201,St. Bonaventure,66,Davidson,75,103,St. Bonaventure,A10,12,5–7,4–3,102.4189,96.152,.6757103,48.8261,50.9181,19.9245,19.7136,29.7134,27.1125,28.5282,34.0207,49.9184,53.2275,31.0298,31.977,32.2316,44.0308,65.4328,-3.2177,87,Davidson,A10,11,7–4,6–1,102.2194,94.533,.710587,50.7183,48.273,16.351,18.5186,19.3348,21.55,25.1325,32.7173,49.2209,50.1167,34.9151,30.539,48.116,43.9304,66.2307,-0.676
20190201,Green Bay,90,Milwaukee,74,274,Green Bay,Horz,13,4–9,4–5,102.6185,112.2320,.2622274,49.3236,56.7337,16.970,18.2210,23.9292,32.2307,37.771,33.1180,48.7220,53.3278,33.5207,41.3346,39.1155,38.9191,76.57,-5.1246,237,Milwaukee,Horz,13,6–7,4–5,99.1254,105.2223,.3346237,49.3236,50.8173,18.8175,16.1306,23.5299,27.7155,29.0273,38.9294,45.6304,49.5140,36.878,34.8186,38.1185,47.9341,67.7241,-4.6229
20190201,Illinois Chicago,67,Wright St.,53,185,Illinois Chicago,Horz,13,6–7,4–5,98.6261,100.5131,.4439185,52.894,48.273,19.9245,18.7175,24.0289,30.3252,28.8276,41.1319,54.063,46.342,34.4168,34.1156,48.615,38.2161,71.288,-4.3216,141,Wright St.,Horz,13,7–6,6–3,106.8105,103.7186,.5830141,49.9218,54.3301,16.351,19.7136,31.382,27.3136,36.695,30.094,50.8158,55.0319,32.4256,35.4214,41.5106,40.9248,65.5323,-3.3180
20190202,Texas A&M,76,Tennessee,93,102,Texas A&M,SEC,13,6–7,1–6,104.7144,98.288,.6765102,49.7222,47.961,20.1257,18.4196,29.9126,32.8318,36.3103,23.09,52.1122,46.954,30.5313,32.9106,37.6199,43.4292,69.7143,-2.0127,6,Tennessee,SEC,13,13–0,7–0,126.51,96.353,.95826,57.19,47.652,15.524,19.6137,33.339,31.5291,40.138,36.4248,57.614,46.038,37.366,33.4129,29.9335,39.1195,70.1122,+4.92
20190202,Duke,91,St. John's,61,4,Duke,ACC,12,11–1,7–1,116.811,86.74,.96834,52.5107,43.66,17.594,22.826,35.618,29.9238,33.6166,23.414,58.94,44.015,27.6345,28.614,36.8226,33.335,74.715,+4.04,53,St. John's,BE,14,9–5,4–5,111.053,98.7101,.794253,56.813,49.6119,15.115,19.9123,21.0336,27.6155,27.7292,31.0127,55.050,48.5105,39.628,34.0152,40.5122,43.9305,73.133,-0.882
20190202,Virginia,56,Miami FL,46,1,Virginia,ACC,13,12–1,7–1,123.34,84.11,.98801,54.748,39.41,15.318,16.0310,31.773,25.064,31.9215,30.6114,52.7103,42.76,38.939,23.21,35.4260,40.9246,61.3353,+4.63,84,Miami FL,ACC,12,4–8,1–7,112.931,104.4204,.710784,53.477,54.8311,18.1130,18.3202,24.9268,31.7295,32.9187,21.34,53.479,53.2275,35.6126,38.0308,46.422,43.6298,67.4259,-2.7155
20190202,Gonzaga,85,San Diego,69,2,Gonzaga,WCC,14,12–2,7–0,123.73,88.45,.97962,58.54,42.24,14.35,21.169,31.288,26.4108,33.4170,26.841,61.02,41.13,36.1101,29.422,37.3209,36.2102,71.568,+1.923,110,San Diego,WCC,14,9–5,4–3,104.1155,98.391,.6598110,54.359,48.891,19.6230,16.6285,22.8312,21.33,33.7162,37.5275,56.916,49.2129,33.3211,32.080,38.3179,32.731,69.0176,-1.5109
20190202,Michigan St.,75,Indiana,79,3,Michigan St.,B10,13,12–1,8–1,120.76,89.512,.96923,57.011,42.03,19.0198,13.8348,35.419,29.5227,34.4141,21.96,58.76,40.01,36.298,30.235,37.9191,37.3135,69.3167,+5.41,80,Indiana,B10,13,6–7,2–7,105.2135,96.860,.722680,49.7222,47.961,17.6101,16.2302,23.8294,28.3179,34.2147,26.841,52.5109,46.650,29.4331,33.3118,33.5300,38.0156,67.8238,-0.4369
20190202,Florida,54,Kentucky,65,20,Florida,SEC,13,8–5,4–3,108.086,88.97,.903720,48.8259,47.652,18.5153,25.05,32.647,33.7333,28.1286,33.9201,45.1318,48.086,35.2138,31.355,48.116,38.1160,65.3330,+0.4445,5,Kentucky,SEC,12,10–2,6–1,116.812,88.86,.95915,53.477,47.033,17.384,21.750,32.453,27.3139,34.6137,28.766,52.7103,44.618,36.685,33.7142,31.0328,40.9246,67.4259,+3.78
20190202,Nevada,93,Boise St.,73,41,Nevada,MWC,13,12–1,7–1,106.1118,91.817,.841541,51.2165,46.121,15.216,22.338,24.7275,28.1169,37.772,25.228,55.342,43.410,31.0299,33.3118,46.126,41.1251,70.3114,+2.515,105,Boise St.,MWC,13,7–6,5–3,107.0103,100.7135,.6683105,52.7101,49.5115,18.8176,20.2103,26.2235,25.475,38.659,35.8239,54.753,52.7260,33.3211,29.929,42.688,40.8244,66.3305,-3.0168
20190202,Louisville,69,North Carolina,79,12,Louisville,ACC,14,11–3,7–1,114.522,92.219,.923512,53.477,45.716,18.0120,18.9167,32.355,25.989,35.1123,29.486,53.283,44.822,35.8119,31.459,42.198,36.197,68.5205,+1.727,8,North Carolina,ACC,12,10–2,6–1,113.925,89.19,.94428,53.283,47.550,19.7235,20.2103,32.163,23.019,32.3203,30.7120,50.3177,46.851,38.742,32.385,36.6234,41.1251,78.23,+3.410
20190202,Kansas,79,Texas Tech,63,16,Kansas,B12,15,10–5,5–3,110.156,90.114,.909816,52.3115,46.020,18.8176,19.6137,27.9184,31.9297,31.3226,26.337,53.965,44.924,32.8235,31.770,35.0275,40.1223,71.287,+2.317,13,Texas Tech,B12,14,10–4,5–3,105.7129,85.32,.921413,51.1169,42.65,20.7286,23.024,26.0243,28.3179,34.3144,40.0310,52.4111,43.913,32.6249,27.25,35.3262,39.5208,67.7242,+1.921
20190202,N.C. State,24,Virginia Tech,47,38,N.C. State,ACC,13,9–4,4–4,112.733,96.859,.852638,53.871,50.4153,19.5225,23.317,35.224,29.8236,27.0301,41.6322,52.899,52.0236,37.169,31.459,35.3262,32.933,74.715,+1.529,15,Virginia Tech,ACC,13,11–2,6–2,120.67,98.390,.912915,58.73,50.5157,17.384,21.265,29.5134,26.093,34.2147,28.871,56.223,48.5105,41.29,35.1198,44.155,48.6343,66.6293,+2.218
20190202,LSU,89,Arkansas,90,9,LSU,SEC,12,11–1,7–0,116.614,92.220,.93679,52.1126,47.344,18.6163,22.141,35.322,30.0242,41.724,38.6289,53.283,50.5180,33.3211,27.810,35.0275,36.5117,73.824,+4.05,77,Arkansas,SEC,14,7–7,3–4,106.0122,97.269,.730677,49.1243,49.9132,18.0120,21.653,30.2119,33.6331,37.968,39.8308,49.7193,47.773,32.1270,35.4213,37.6199,40.6239,72.050,-1.5110
20190202,Iowa St.,65,Texas,60,10,Iowa St.,B12,14,10–4,5–3,116.813,93.627,.927610,57.19,48.685,15.318,19.8128,24.9268,30.6262,28.1286,22.47,57.315,48.5105,37.952,32.593,38.9160,37.2134,69.5158,+2.119,24,Texas,B12,14,7–7,4–4,115.518,96.049,.894324,52.5107,48.580,17.594,18.4196,28.8156,28.8200,26.6305,31.2129,51.8132,45.835,35.6126,35.3209,42.978,37.6144,65.6321,-0.2465
20190202,Mississippi,75,Mississippi St.,81,36,Mississippi,SEC,13,9–4,4–3,113.229,96.962,.857036,54.260,49.8126,19.3214,21.169,34.331,30.2249,33.5168,30.2106,54.063,47.159,36.491,36.3245,36.9224,36.3107,70.1122,+0.937,29,Mississippi St.,SEC,13,9–4,3–4,119.88,100.7136,.880229,55.924,52.1232,19.2206,19.0162,35.322,28.8200,35.7111,35.3227,52.3115,51.3217,40.812,35.7225,40.2131,37.4138,70.4110,+1.824
20190202,Florida St.,59,Georgia Tech,49,46,Florida St.,ACC,13,9–4,3–4,111.746,97.676,.825846,51.2165,48.891,18.8176,20.975,34.627,29.7233,35.7111,38.9296,53.090,46.954,32.2266,34.5174,38.0188,38.3167,71.568,+0.642,116,Georgia Tech,ACC,14,7–7,3–5,97.9269,92.923,.6483116,51.0173,45.819,22.7318,20.396,24.7275,29.9238,35.4118,27.751,53.965,47.773,29.6328,28.614,30.3333,39.4203,69.7143,-1.6114
20190202,Ball St.,80,Kent St.,83,122,Ball St.,MAC,13,6–7,2–6,106.3114,101.2143,.6377122,53.187,47.033,18.5153,17.6239,27.5197,28.2175,37.479,31.9147,54.951,46.038,32.8235,32.490,31.2325,37.0124,71.662,-3.5185,165,Kent St.,MAC,11,7–4,4–3,109.367,108.5272,.5204165,51.6147,54.3302,16.139,19.0162,28.8156,32.7317,29.1273,30.1100,49.6195,52.4248,36.393,38.5313,41.1113,36.3107,68.5205,-1.086
20190202,Butler,70,Seton Hall,68,60,Butler,BE,15,7–8,3–6,111.449,100.1124,.775260,52.898,52.9257,16.139,19.0162,25.1261,27.2134,22.6338,36.9260,50.8158,54.1302,37.073,34.2159,41.7101,40.4229,67.4259,-2.5144,70,Seton Hall,BE,14,9–5,4–5,107.396,97.879,.744470,51.8141,49.4112,19.5225,19.8128,27.9184,30.0242,35.0125,32.1155,51.9129,49.0124,34.5166,33.3118,36.5238,37.5140,71.856,+0.641
20190202,Eastern Michigan,48,Miami OH,59,128,Eastern Michigan,MAC,10,3–7,3–5,108.875,104.1195,.6247128,50.5188,50.8174,20.4274,20.589,37.510,38.6353,31.0233,33.9201,50.5167,51.3217,33.6201,33.3118,36.6234,40.4229,63.5347,-3.1172,137,Miami OH,MAC,13,7–6,3–5,106.2115,102.7171,.5956137,51.3160,50.6164,17.8106,16.4295,28.0180,27.3139,36.793,32.1155,50.3177,51.1214,34.9151,33.2115,47.220,37.9152,65.6321,-2.4137
20190202,Ohio St.,76,Rutgers,62,54,Ohio St.,B10,12,6–6,2–6,107.0102,95.440,.789754,50.5188,50.2146,19.9247,19.4146,28.8156,24.755,31.5225,37.1266,50.5167,46.548,33.7198,37.5291,39.9137,37.7145,68.0233,-0.572,136,Rutgers,B10,13,6–7,4–5,103.5165,100.0123,.5984136,44.0342,51.2193,18.6163,16.8275,34.430,25.885,33.4170,32.1155,45.0319,48.7115,28.0341,36.5255,31.5324,40.5233,68.6200,-1.5103
20190202,South Florida,84,Memphis,78,51,South Florida,Amer,12,8–4,4–4,100.3229,89.08,.797251,49.0251,44.89,24.3345,24.212,39.05,25.269,50.81,48.8348,47.8249,47.263,34.1179,27.25,34.8282,38.0156,70.0128,-0.573,50,Memphis,Amer,14,10–4,5–3,112.241,99.2111,.804850,54.164,49.5115,19.5225,22.141,34.331,30.2249,41.228,37.3270,56.620,49.9155,33.2219,32.697,37.3209,43.9305,77.44,+0.1453
20190202,West Virginia,79,Oklahoma,71,113,West Virginia,B12,14,4–10,1–7,104.0157,98.498,.6536113,45.8326,50.8174,23.3330,18.5187,36.215,28.7196,38.659,47.9346,45.8299,51.3217,30.5313,33.3118,37.5202,34.970,71.856,-2.9165,37,Oklahoma,B12,14,9–5,3–5,107.987,92.321,.856837,49.8220,46.625,17.9114,17.7237,27.7193,25.269,30.9235,25.632,50.7163,46.851,32.0274,30.944,35.8251,38.5174,71.760,+1.432
20190202,Army,70,Lehigh,75,210,Army,Pat,13,7–6,6–3,97.1281,101.0141,.3888210,52.0133,53.0263,16.139,19.4146,18.9349,21.97,27.6295,24.623,51.3146,51.6225,35.2138,36.9276,43.463,38.2162,72.050,-4.2213,155,Lehigh,Pat,13,9–4,7–2,112.143,110.4299,.5450155,60.51,53.5281,17.594,16.4295,19.7343,28.7196,35.1123,28.766,55.342,54.2303,46.21,35.0193,37.2215,41.4261,73.232,-1.8120
20190202,The Citadel,61,Wofford,99,289,The Citadel,SC,12,3–9,1–8,100.5223,111.3312,.2355289,49.1243,58.4350,16.969,18.5187,24.8271,29.0207,25.0327,28.364,56.124,60.5352,28.6338,37.5291,53.04,50.6350,77.35,-5.8273,48,Wofford,SC,13,11–2,9–0,115.121,101.6150,.808048,56.516,53.8287,16.036,20.2103,36.614,22.816,28.6280,34.2208,53.965,52.8263,40.117,36.8272,40.4123,42.4275,67.1275,+1.235
20190202,Colgate,68,Boston University,76,159,Colgate,Pat,13,7–6,5–4,104.8142,103.4183,.5364159,52.6102,51.9223,19.0198,18.9167,31.481,24.860,22.6338,26.841,54.063,50.0163,33.6201,36.3245,38.9160,43.6298,67.4259,-3.4180,262,Boston University,Pat,13,5–8,3–6,101.7203,110.5301,.2775262,53.575,56.5336,20.9291,18.7176,30.994,23.321,24.4332,31.4133,55.926,56.6340,32.2266,37.5291,32.1319,36.3107,68.5205,-6.4295
20190202,Detroit Mercy,70,Youngstown St.,72,232,Detroit Mercy,Horz,14,6–8,6–4,102.4189,108.3269,.3429232,49.6228,54.7309,16.762,21.265,28.7160,34.2339,30.0254,35.2226,47.1272,55.2321,35.3136,36.1238,43.365,40.8244,70.0128,-4.7229,235,Youngstown St.,Horz,14,4–10,3–7,102.5184,108.5273,.3409235,49.1243,53.6282,18.4145,17.9229,35.816,28.1169,20.8348,36.6252,45.6304,53.9296,35.9110,35.5215,42.493,40.9246,67.3266,-7.3315
20190202,Georgia,80,South Carolina,86,75,Georgia,SEC,13,6–7,1–6,107.790,98.496,.739275,50.8179,47.446,23.1326,14.4342,35.125,30.9268,42.918,32.5169,49.8188,47.880,35.0145,31.150,39.3147,34.666,71.381,-1.294,83,South Carolina,SEC,12,5–7,5–2,108.872,100.5133,.713483,46.6306,53.0263,19.2206,19.2153,32.944,31.0274,35.8109,46.1342,47.4267,52.7260,29.8327,35.6222,31.2325,41.4261,73.133,-0.3767
20190202,Georgia St.,81,Georgia Southern,72,114,Georgia St.,SB,12,9–3,6–2,109.070,103.3179,.6510114,56.221,50.6164,17.279,19.2153,20.2339,33.5328,36.2104,29.790,54.357,51.7231,39.035,33.0108,46.029,48.2342,71.568,+0.0258,125,Georgia Southern,SB,13,7–6,5–3,108.679,103.6186,.6330125,54.556,52.9257,18.9188,20.685,28.4169,31.3282,29.7261,27.953,55.634,54.0299,34.9151,34.2159,34.9280,38.7183,75.312,-2.4139
